population,current_stock,daily_consumption,incoming_supply,people_per_unit,hours_until_shortage
19284,18048.36198203242,5103.734325496624,19209.148277984124,1.6676681191221476,179.5440367176907
9331,7849.198244983361,1978.6128091778803,1083.3761599225288,1.418032049394899,105.8509590827818
7294,25559.0452746568,1775.4288894584804,8888.925662531114,1.7626716479017301,462.3673089768529
10887,7881.3582657123725,3518.0567022117953,7785.929335106243,0.5307449059343803,108.37813661773782
9452,49434.92751039834,9196.171285111128,10059.261267410431,1.833591323742072,156.96981482931156
1743,17110.52144688142,7959.155578865691,17608.728870283605,1.5325678620145606,104.8149838484637
15240,24007.223069858774,4988.919233248893,13520.051546916267,2.2007893569216392,179.77476646683633
19335,30033.561452148813,9562.255745620363,15566.452994365267,1.1728449532564134,113.25384157578696
19433,42606.23810067039,2233.291250665607,8573.055706264122,2.5472959412381724,550.7556390744511
12381,47424.26571873482,4401.960491613913,11299.07589312286,2.824587272070561,318.109805296352
8626,18664.670054806167,110.18344588177396,1364.9519160180757,0.9139476955872492,4369.725574163466
10306,21465.065136329344,8680.104837432575,1442.5513687961943,2.116236567687748,65.13201602567634
15583,7972.6282595055445,1662.552871256341,17391.45401170513,2.083945807136341,362.4678573273113
7773,9887.6162395079,9581.229411067205,10140.607905997871,1.3504406582237678,47.31769105750496
9812,36249.776983146694,5121.143279463109,2179.219460091999,0.7843172431462995,178.19181834541087
7121,22046.225006730205,9940.115968589529,1498.0440693051,2.1718192926599604,63.3823041514215
13660,42192.271768188606,5459.000245657145,18390.745645682226,1.6387853552549347,263.08146926640694
3108,26692.718106286276,4608.884699027824,3411.728518666337,0.9781175978239269,159.30320404602196
18329,14493.755957949737,4774.316837169003,8632.383434993793,0.6431225319734897,115.8345858177424
4299,34125.76217304623,8374.135337678126,15653.157825489878,2.8651279309560187,141.8912388502224
12364,23901.83293095182,3687.336847809121,17343.721139312263,1.5220127464176847,270.8242932617761
16270,44566.041905137434,8547.950025860504,17286.414175841313,2.371825861426974,174.22218824387372
10040,18906.311083471122,8874.946976148882,17668.239576639204,0.8413506170460223,98.50283557871067
12709,13106.69323301113,2959.5720261464653,3006.580786878732,2.06046855923086,125.50918522250153
12190,22252.22554463367,9275.6529755813,8565.69707240958,0.5625842061678261,77.46759813842526
18940,42528.14534318691,1987.1470018072296,13200.654490229323,1.5558838393594758,673.043174007355
19936,41308.14381454149,8282.876792866835,18024.356218269448,1.1136900845922288,173.68852602414336
19217,44726.920130383,1770.3830797813591,8566.580820433783,1.3384552660116338,722.3710220471335
13954,42557.302949222896,7205.406226298446,12423.667033596657,2.0604224389077004,181.10098795642344
11155,16841.77580998908,9758.613139205107,19196.63895566913,1.3870724719496117,87.74439322803178
15791,29815.52837247736,853.6388966973858,19283.810905869836,1.1180171814504387,1386.8837999160112
9642,39837.750360716425,2043.8281682282702,13330.090092087696,2.2866449672726192,618.2011575706408
18709,42036.02122673859,3595.284165085835,10063.037983246024,1.8549574759441376,346.83949032527096
12771,20386.94613182803,3665.245462542579,11449.442618081732,2.0682543848678785,212.20983610185488
13872,25922.81485056883,1903.2724379433685,18024.46790463764,1.455966920023944,553.6783986896395
2887,14888.091760798201,5019.073550905202,13864.765698763564,1.1389298545051767,135.1881942098238
7462,35042.751985953335,7928.177923068736,4823.835687877069,1.124137925179993,122.90697472999823
17069,33757.09701834777,8046.167947561992,3895.9032331710364,2.980716487476549,115.19866730967847
15951,29724.339252395235,4715.452131289992,3342.856668192,2.1650036224817413,171.7316984433508
1754,31552.034912091498,3203.7861118529713,11934.481413576274,0.7498784810142662,327.3922687379944
4108,44983.32428371291,2492.5452150381507,12712.858001111337,2.108182115728511,558.900734122346
5758,41092.566967832114,7183.634284066093,1588.3108438213633,0.7581120252607796,144.41253948501034
1381,6678.554724642313,943.9112229762603,14935.410019646819,1.2489624281378802,547.0462529988147
17659,32315.643225993084,5498.482704955586,11028.61869080646,2.613760941805947,188.9822202652988
12639,8498.839943482111,5460.450005096321,5983.095565114347,2.7858932931568368,63.896113925782984
18491,7845.618874870255,1216.4572678513148,19128.553448308034,2.6500460004838624,535.2243602844723
10778,22736.882032370475,4765.086088966849,9887.289053049717,1.885930485964547,162.75623684779006
1596,24534.56358498415,2572.5689340736967,9548.048301306566,1.6327843818912648,319.66394471896433
7529,5653.292653151106,1748.7020204781634,8841.209510666275,1.1142565529295014,203.1261421059316
4617,25834.658503214418,912.2151839221967,11194.385398227018,2.4953400581700906,970.0910841686515
17596,9236.609657812536,2013.9761779885,956.2104229376422,2.0570026836070885,116.07457411787057
8722,27756.86917738498,6484.556242623968,941.7142709721182,1.823764745978975,108.52213132081941
19767,41689.25354191195,7320.4493856898425,9242.917458669346,1.1474708674894818,166.61319510234316
12206,4754.504652578187,2362.608449338598,15305.671746096503,1.275755961201994,208.3056693066852
18344,20262.986378482612,5780.20545816706,10387.89559929918,1.1129689712002162,136.64015722379654
10710,12068.52464067544,3778.8043981091005,18438.40116643604,2.0945826880518386,197.97949796684077
11465,28945.250303134562,5461.640085654569,12739.672552938751,2.028620950050281,179.1136769658964
4649,44729.19088775201,2537.3513350361377,169.9306417056845,0.9284307316091638,430.6784637636793
4153,10264.981452045762,554.794880580143,8949.040598970816,1.3298578917003256,833.2676732493552
16980,33977.08241137599,3335.7976065842176,11039.200548596682,0.5425443195440428,326.0209613581489
9576,5108.148440495084,1690.742064869163,329.2078269340948,0.9442982095817825,73.35884769152496
9221,27516.930760618874,7369.257113720875,2133.8363119538362,1.8215729633219273,95.14366114134005
4219,33965.70491710943,7330.815924240507,19971.661343811276,1.4438099298064928,176.9600338740529
12410,33709.29219818136,819.9672796438181,13511.361099966567,1.9681141026727662,1382.0123847924913
16762,37043.1264223794,4027.648448351773,13513.071517622633,1.5529396875952273,302.03152190100644
6961,21160.00308059574,1019.3385449272431,11393.832347830581,0.7340327526432064,765.121892516075
14181,38121.29318555245,7176.91673251174,17920.81295591167,2.1665056099848474,191.00227142934816
7718,23908.27542762118,281.6370307261833,5769.907606146596,2.8620267096066936,2533.5224478458836
16850,16484.484063561147,4436.42132904634,17062.078068746858,1.1835712050903497,178.07184082104447
6930,16436.7797680551,1608.9900002783686,1933.931928829462,1.0189720941997868,271.53758578846924
5245,9195.722070685746,6682.190874308576,19497.766393589183,2.595151964346447,97.4067318638404
4167,36168.53434519059,2218.19715618564,16351.034794368728,1.1774915414425204,560.415623200178
5910,8302.553433502266,4126.00732760019,48.03550143985369,1.444793040171953,45.730337805387755
912,31992.532970970944,150.17492659557922,1193.037316670771,1.0554684661476315,5306.505764214619
10961,33435.3862657123,9890.261038468143,1696.1101790653665,2.071538022186154,83.30105660426095
9563,14688.42820639333,7565.529901940455,13675.379197651137,1.6251639411548797,91.7841400318875
11524,24687.152194129223,1727.5992012329866,13689.158680581211,1.424747621329092,535.0960328329543
18389,33710.677522538484,4493.140246386574,1624.605150947329,1.1518744844775959,188.78742600201628
595,508.66988968694767,5032.642241783727,8966.619325122314,2.886552891397332,43.97449910080026
17108,14099.625745054009,2337.1600429343866,4753.190884928115,0.7135775197720075,194.12348902849112
10264,19292.076582695954,941.0954929683845,7980.506208812423,1.1859515674426853,690.7371920037899
12109,46577.22593410525,5737.739854603266,4785.592639617191,1.364631078094228,218.63807495039995
13778,23479.72082816008,8367.642607706393,8319.20126999439,2.544119645184229,89.60635375827705
16113,25595.661493642652,5760.943445844969,12845.736260955271,2.8793266618461817,165.59824297590177
2201,33374.094272745795,6344.633813501135,3076.894790624769,0.5192783723949852,139.3849767934333
8829,22848.656552001972,5948.505638976073,4366.332464661322,2.899668347526604,113.75386476984087
19259,21903.03619415053,4618.849836983175,7145.095605234546,2.9049995904088592,151.03038643763557
11617,48731.74015665895,1558.2365958000378,19596.90865525153,2.7783663840382102,1050.5444342752653
15575,40709.88740283158,2103.4393866791615,12724.513194019913,2.799140437183056,615.9171443709134
5190,35237.23711246621,3344.800787384719,18309.91094626924,2.506502514250647,381.8672436551649
19565,24286.614165096486,3011.7082282543292,17123.93209099336,1.2504031641061173,328.64108426037734
13127,17642.35048943437,5263.7918363640365,11176.330312111491,2.5033212659861106,128.30534481022391
10229,29799.14155605173,4266.047576900572,5519.320210012035,1.7227336243858011,195.99767165274474
16606,22587.476535839705,6405.148065318561,5149.962664268408,1.8512821009504903,104.32201428526295
12029,23596.192834029025,8419.282017796162,11381.350472096121,0.557329044615867,97.9740324232811
9557,11469.340143277008,586.1994964760377,11141.428705926735,1.6878879823039274,927.0612080844021
2905,39668.07115637526,4677.818918720336,11192.972771771903,1.1771833715269402,263.03974941416016
11539,39658.292980805985,2234.9017533567057,7336.964521523246,1.3435326334582427,500.1366523946542
680,15395.681992706086,9111.234813860465,14153.23726729087,1.6886405173609293,80.49162405901568
6134,14811.503045705438,5490.058682857547,8163.567904153384,2.219748912894807,95.15437556440068
15395,14263.50522431954,8853.44984663451,7025.14851324578,0.6896253685777288,58.340542493829716
5884,8551.05932755802,6736.2474624436145,10107.126484525259,2.011307482397415,66.25517882237236
702,42981.96348093362,1439.1226971938227,17896.539442839847,1.2509269905037343,1012.7308376265407
10571,13646.310102647256,8483.117928907119,14123.903252550243,2.5678287084395914,77.80445272217008
10872,35083.4563436835,3242.722131768289,16281.167628058321,2.7351391025690655,385.4995103170258
1620,5433.233963851308,7461.210691781774,10688.314454232168,0.749104558995335,56.11368731712068
16877,36901.395212736184,5133.817005503291,10878.289532528694,2.6868921740526774,229.29612282164203
4458,7791.656757228228,7328.96666260458,17203.643744213878,1.8529820434764828,83.3581273693273
593,8361.005011704536,5322.839014365557,2920.7204315270665,0.9096257891370325,50.173163585153304
17357,41660.81115381245,9286.711609010614,19233.802266557832,0.5236741992038412,160.0833683155254
710,14900.506868813602,5150.2299815289725,10406.01502165901,2.0113048346643643,120.80153574644257
19374,9033.117392746235,700.9793408129033,6515.254286846639,1.8301413234417443,528.1995204781498
8790,27076.19064802199,4577.081549042637,6293.895508800376,2.2891789137859226,175.07264743267118
7848,4205.505780733711,9677.857433514702,840.5093747143621,1.7669517573479825,8.148584171844735
7337,35665.90870429771,7917.034261412227,5768.762419630262,0.5556077731011911,124.49940537654919
17444,42146.57443397703,6352.292328752538,8557.573860434806,1.5816000564311357,194.22372601227698
8067,12795.922748132853,1597.8857868787031,14011.060067403878,2.602804015348576,399.0996106446589
3843,35050.9336682119,1913.2615448753972,5581.317985686922,1.456545614067121,516.1633478516789
13834,3162.7116129115293,7251.278069991682,13153.259984467715,1.1555085140457653,53.80831714774304
607,24162.142373366565,7333.54247768262,12013.856526828598,1.2278844623830336,118.86413382150063
6296,47621.427757297795,3796.1727936009943,8932.84835696281,0.7632186692748875,358.7687904839897
18955,27134.07644682832,9945.720585006411,194.3312831767474,1.4591092454113712,68.7994814025809
19707,20833.724293323725,6945.469447634514,11773.114763400532,2.4465427521726015,114.81636667576656
18655,790.1468319146943,8955.47280780319,2203.759056397243,0.6502722428545317,10.380592107859473
19384,13168.270294778247,558.5170927404403,259.15782513060924,2.7918201962262548,574.7783623418698
10334,21709.96527188175,6273.405975956824,1991.7057905040635,1.6273013261434373,89.85214964496345
2662,19182.6077005929,7520.372630419843,3847.5969155904013,2.142733813652775,75.19351755224451
1451,22228.413579149896,7993.735027543876,9711.451812534098,1.4330440680507233,95.22448458263064
14693,1670.6090423280643,6756.789365139211,15066.411488582438,1.1668955423556746,61.009144840153695
3167,26796.503611263943,6098.6645051092855,18878.488635800382,0.7359633224558553,179.1988889112131
10300,12941.639181346924,7486.633526865149,5704.604290153863,1.6788546485611109,60.13578749783109
19527,20329.732623586784,481.4497351400139,11185.869483277866,1.5471926244651435,1569.4396036466856
16678,44377.60959531444,7538.232345418775,19909.91213405581,1.9308026580925408,207.99265071815375
14414,41491.309000088186,3363.0532908437335,11749.102857032514,1.504685975749739,380.0603139120349
13800,20199.380089754693,7634.202971819779,11794.27248126357,1.6192289328623746,103.54699646687648
4841,3175.893728175092,7793.083319606323,3256.335718174075,2.470518839144069,19.93028796288405
1310,44500.505293216425,2838.186067447826,6266.6117499164,0.8172085373432593,431.98625453084964
1510,20250.102628984023,7180.258698432768,3805.684648240113,1.5193430055788875,80.48539310460365
14185,24237.581121130555,3356.4158229223376,18524.267201713923,0.8489112929748062,309.0528796232446
8013,4741.911881656468,7275.147691657931,9283.18371654576,2.8432850936084875,50.87152683693658
13458,34780.79024129549,1979.6604336405371,7155.725876662646,2.5722278539295083,507.25015966137653
16354,35749.98325718085,868.9500766972777,14665.246490784431,2.61743008849928,1396.3902254184452
8689,20729.035903534666,5923.54902739434,6938.464536626953,0.8427900485964636,109.78722326020893
18734,44499.64595007405,2011.4508634530168,17360.655450166923,2.6883258847508245,734.1270790394711
1641,2907.383036600308,8956.998661514013,13513.557974384545,0.8579816976704497,43.28906391234882
9398,15723.255712467633,1667.0944916674384,879.2816402772252,1.6649542703222584,240.2960219473137
4530,10739.161447209797,6109.836001688409,11197.080235760897,0.7501391268049582,79.57367667075545
8041,35046.37512849478,7002.236656099085,16448.287094435498,2.8252902095929513,175.89304832407436
14964,10631.065258402321,125.07604327434171,18818.196636696044,2.959398342667144,5655.0043106986295
4576,35284.899387596386,8708.181788456039,6054.913837343516,1.5581796717396805,116.27617517454527
17650,39929.61868059356,7294.355613574312,5834.809873466132,2.873292441180349,147.29739221476746
1600,39270.26374877849,7718.237357648878,10912.71043603353,0.7320877394096652,157.9818953292706
10162,1888.5742572605302,657.4864160839269,331.7834328164282,2.776632240956536,82.80742647753107
3997,46560.42636308556,3585.7279314959655,5901.409583085049,1.3609098473829322,356.903069350943
10386,35874.49571726841,6458.780739442614,15328.764049404599,2.1693578984245176,191.39924278163872
14592,40732.98288631338,2366.3048240167245,17263.268965380907,1.3944061173413729,585.4437428837418
18356,32464.407916339245,8336.494194125242,7856.739592943858,1.99728758727788,114.86562100651702
14362,26691.597053969926,4142.035567480276,18324.988492304816,1.0731404732255556,262.97071450139947
4893,32411.559877601612,8030.757889741831,5658.432425208482,2.0625734056587053,110.21560365218659
13167,18326.587799836714,8773.806553028582,774.5821494710348,1.772646854282976,53.01800743396963
666,23161.857442466106,4807.426672970192,3308.234105586554,1.4057499462979046,132.64602275392312
11101,35765.31404694564,2349.138306146684,17338.124762243144,1.5979780194297881,536.9630701529827
3306,33548.42431842456,3872.9348616655952,19363.492286212128,1.7482111929018747,324.2751314913563
5052,29879.912824417203,5044.073401539984,12145.692980533273,1.5399504174072114,198.62968555878948
17742,2936.0877597194135,4607.404805156897,14596.856746408932,0.6744316524059488,98.85017071805204
9616,14745.811161458341,146.26024789883317,16693.01621169757,2.4686344934264324,5161.162501135179
19116,30371.66203077788,936.449496221344,3816.36542205005,2.1607924414568913,878.1487348439276
9406,23449.239096217498,4616.975075917743,10996.392287935922,2.202870306653468,174.93822093612368
3324,17235.089650284794,4425.047340066798,18763.149694221884,0.6286843304767391,196.3288961238084
16534,35992.74594485631,8911.42839983237,7117.70422821649,2.432034123470125,115.0298767205813
13728,19657.970082260104,2839.271011726606,19810.860672109193,2.4398132448234993,335.3495961011629
10142,45466.54469479779,9776.014362026579,14112.140007321645,2.486536592292653,146.40957963952368
6328,26818.872544662245,9727.962227780085,13441.457777135334,2.0366171562519355,104.09821244693427
3459,24433.70085428995,1965.5747487667961,587.3553699239453,1.786212257490254,301.88622509856395
4687,17191.199374796928,342.2479372269413,206.0511377262686,2.681810488354319,1220.581936321802
13021,7144.467815075971,2058.135702211829,3163.561317201373,1.9561365852053079,123.8192753936119
1469,975.5784554836373,4252.694890173813,18661.369533293273,0.7320405747782897,111.58384163441956
3078,34006.09256089817,3737.5288090274626,15846.695577396787,1.3712107723340068,314.52276087930426
5613,3736.0650851883265,4788.5244875874105,10327.368396726086,2.2828944035869556,68.48799048176707
17671,16589.36582087561,6949.154343172543,9828.946551335013,1.5276967747090457,90.61160731942846
9711,43843.939505402144,5228.876941830041,2561.5701222514817,2.500667493844289,207.7862917327089
2153,24165.159054657244,3513.295875540199,7735.364432838134,1.6681262515769866,216.78076056114014
1760,44226.66198768023,6789.459281540686,2998.1477410362613,1.4632299749766426,162.229978415309
3862,3545.201484494596,3408.490764139023,5448.420373055092,1.3733916902381533,59.44819585475011
5980,42247.67651235261,3591.3145367551183,128.02809602416642,1.2873922066265138,283.155174271464
3625,46608.50243571679,3498.0071124122287,7641.293862410179,1.6983371179990692,373.5455080286209
7171,45724.374718847495,3109.671816685201,13411.574931255262,1.9980643592901413,458.55394540652446
4645,17157.72277470169,7035.031244699743,13745.2982480499,2.8119879688904494,106.28234158754461
11538,5208.1662983228725,1832.3107685528632,8329.297867141084,2.3294403482029553,178.06561043715593
15773,45796.09690578283,7766.089950523398,14589.157524675531,1.0286211072285953,189.69176831146441
12276,8289.28331936273,9233.448176465627,8485.71871324031,1.6346675262165273,43.678628530010315
10698,27527.090135380637,2835.1783496983794,18055.137654412054,1.2664901850242023,387.3193578915873
15054,20669.003112279996,7070.377687617343,6327.294829533125,1.1070880227669613,91.94021766015318
5875,47913.819387791336,6079.394826046121,12051.316914055697,2.1456260415460515,241.06453205904964
11564,21089.066127134392,3065.3332616822368,2042.4637483901108,0.7817006628786909,180.00950142534006
15483,18830.36770034565,2440.0230471282994,10002.710290147097,0.5649571361307844,280.9899911171175
2737,29546.772600778564,9444.209307637588,7570.239315665386,1.5339296291762827,93.27283715988472
6467,26623.656433122793,7001.402230601292,5140.275586444374,0.8434365888957924,110.13475090589125
1983,22880.32723255164,6482.125292723882,6343.179113019073,1.7772757920322322,110.48612961487365
7523,25378.186250910607,9969.743551707688,6369.069651159351,1.875128403166595,78.16692010778003
14491,5373.150314907828,3598.246699616981,9683.02458794176,0.9144096846686912,100.74282434474024
14000,46778.28216360996,2364.8732537707324,16866.214950418736,2.2416813648376195,646.1734460775115
7690,12892.757825797407,3364.7599476967994,9742.7613634327,0.7850258059697983,159.82423055826592
796,28721.784616847322,1784.468204017202,4166.160145991089,2.0436365804698147,440.4039095359454
15163,2256.177582236204,9257.27591315673,1382.5400528443765,2.1134925789780867,9.246152054432214
16522,15135.634064165937,6999.231085794695,6991.344036138802,2.523522035452728,75.03219624208276
2275,34590.73829289664,6089.005667458233,3145.6240992404983,2.7171505692963596,146.6058728130704
16894,23139.509611779325,8084.969801502288,16715.151077657956,2.175585406458101,123.28434278542791
11258,36643.2385728885,5206.8574677551005,19899.58020985764,2.051848703937991,258.9980296954699
5742,8192.90077412278,1988.5852814538132,16971.39434376461,2.1933282778660446,304.2873382563407
5039,49409.42189312495,1627.0980042350714,7693.754076599984,1.8185307948940828,846.9598997061659
9591,22563.423972389868,5274.015989095127,1620.998326562375,2.0422157158570573,108.87583557378117
11697,27170.054369477148,8074.098388767439,14188.128718764994,2.7649093566613945,120.05340024891143
9722,13250.338662114284,2294.3957264246587,13361.87573118829,2.2358898581333504,277.42259948173677
13225,17287.799267214272,7078.6459464196805,1344.5371306957531,1.2529993646290989,62.75481135983453
8139,32902.10745375717,2573.0467319514896,15775.593679449967,2.2874845758208258,456.4775700960729
8116,17415.48032759751,4384.954452129249,16490.669908987205,0.726507863062117,183.88097711316095
10453,36068.12254635989,705.4026695868886,14355.695780702436,1.6326925752431891,1712.5579552645027
7259,14650.019118196382,5082.107895785213,14553.48436745421,1.4826185878967775,137.07335151321163
9306,38390.21412416111,1775.8929574750182,13795.473911714298,1.3358793238802733,707.9804876288063
14666,33910.6549405046,8458.470606336608,8723.036988110418,2.0582405363789027,122.50525191856178
13447,10998.970465500613,9578.050910070977,12326.139402778557,0.9228543568140666,62.19267419898994
5283,2976.667503385789,930.29007110886,12335.929182081687,2.8549765068822555,396.81222710569335
10643,46545.497698013314,5384.653957568384,10755.077617776153,1.1437185508088934,253.95974851970377
8987,12141.91651892542,7070.8177882873215,12078.18073831989,2.2339868716049693,84.40808865848103
7160,29070.700730077402,746.8398142643896,7988.907360941924,1.5942160405861368,1193.7268648912589
1021,15243.733294366548,5581.349447738801,13565.882449463606,1.0115788711519387,125.56846475483762
16343,33080.84024321194,9373.304254419989,4540.064448306373,1.5597072706251163,97.72862539528205
4115,35211.95558811654,5312.586117353337,17065.757338412765,1.4060482038248843,241.5313526666039
14768,4178.168589886212,6247.931497089247,17018.63630444114,2.450793547717062,78.16292071233674
2120,2975.9287802771873,3342.9938313836697,9957.242550395136,2.1464722665207048,91.35717083573266
1004,49541.631134976364,6189.983953329681,9931.855030780507,2.5828904307696767,228.9292836839162
7949,38518.22218148222,8891.248163665157,7980.953717098289,0.6040399521487451,122.80514301631077
8586,13448.443285943114,3360.4283075913263,914.847109528214,2.5819236466917816,108.0497086961978
16312,24823.29427812392,7744.888587599035,2865.30089542643,1.5292778381481478,83.37710574046282
6698,47920.092191919386,5749.720114238679,14289.763209375253,1.1463478093095831,260.8242494560485
5243,27421.136738111578,2646.6676053932683,2854.8199907773374,1.009776952049884,274.4611527573485
19686,21254.945737423073,3974.630880644984,8240.900022526333,1.3665967580932996,182.18487653539708
10465,2360.091116806101,3643.5317240651984,7084.521950844669,1.3655498148200498,65.46459351471161
8747,29446.708773176768,4737.487873399712,4390.525535925218,0.8563235549771865,165.95384428742017
12951,44141.89831317612,1216.4017909810302,10576.80362072527,1.9985765642942206,1075.8127430369857
3036,27369.24174930618,1593.6003252490366,7261.4151849809705,0.7065534958221737,519.0787090920688
10747,39198.13419839738,3846.515338294086,15190.654459303652,1.750424455025435,337.974278632893
646,44355.88207906102,5663.286683281781,12779.444055587805,1.4791588794067416,241.33345207121593
10878,20662.245113834644,6217.668104825031,9610.751989266579,2.537989241067776,113.89680123852965
4790,20873.332033262144,9112.807150765666,11509.554699593858,1.0506019381898362,85.22912797470786
19220,46108.74761032684,5732.282334255048,8623.581310059259,1.9001579902073638,235.51008453990508
17341,17360.547868682163,7324.92489090349,15667.761632534584,0.7953511591149725,113.76123350955201
8886,33244.59930557244,4869.04348349202,19208.27128757719,2.2922647847614144,261.5374542221007
8986,31184.907253177545,5281.291570267729,15336.772359991102,1.3124042592760592,221.536567765882
2597,24516.007491281634,5940.246767432743,17234.106760287494,2.897619975764487,168.47041901104106
7937,32278.035487534093,5269.148619599211,15673.273505795298,2.7673144272281327,219.74535239341458
13607,35305.47399767711,3163.3759982658385,8152.234483932041,1.696650081788164,330.9061997402936
15213,46278.14542338266,9775.45844022978,17083.157638536424,2.473270515295881,163.34816333307373
6223,40137.79292103646,6225.482741903898,758.9984406606609,0.6855578556205997,159.83635622842237
17041,18222.61388662514,3526.759419104456,17711.085936189065,2.4557925867976866,243.2413018956954
3125,21891.00485351378,8006.320954770232,9400.287119431241,1.6190080874513055,90.44932228169878
600,45230.96472297451,1721.3039737779432,6599.878292582937,0.736567981116311,715.9211983257585
14144,13910.661340297092,9925.987338733994,10503.24181758079,1.195859778050231,63.81042757868706
10010,16579.96387160871,7909.121100724089,13759.173042842454,1.2483942812641187,89.89293756639987
15943,34611.51487383694,1065.031304404304,12305.876099170053,2.29181319035347,1059.3164546769046
1370,5983.585864373986,8497.88315387996,12362.010791896191,2.4662982527464052,50.92730670279579
10885,39466.34345723061,2659.8197471785356,1999.1355911245878,1.8333203127426816,372.8433441969537
2197,47444.24323290752,6414.482842106081,14579.893269497246,1.326904342536541,232.60226690223607
17580,32336.321434195008,1734.8851306732338,14233.787411669793,1.518624349812364,649.3294314710101
19299,4075.737533238315,7136.470618076242,2315.13403555661,2.0623921570480865,22.477286048083013
5792,12306.903780180211,7598.088946834407,871.7860151746982,2.078741143995847,39.06465656972516
2116,5326.710365186943,8530.63019552051,19656.005021400924,0.9527321301188758,68.38143885101148
7562,15800.338644019095,4929.244706736888,14924.832456219994,1.7514510183181724,147.87665675345735
19986,47007.729118527364,5579.256031796668,12115.518714189684,1.9183926067835906,251.84505673788482
6028,18280.721013008566,2228.5428049831344,6324.981062540504,2.3739219720524187,260.6405266062893
15514,9626.061360583253,5205.396589656728,5513.149558754995,1.667794270754399,69.8578866806903
14737,33247.62726247006,5365.049381346396,2707.4607845856467,2.841610244272641,163.62480617012227
17551,45032.56728774438,8111.397749910355,12170.863965106082,2.164016118979982,171.03080638681018
8296,2207.4705236875607,7141.202745372298,11519.671391319058,2.305354658669421,45.66141714057485
8186,33586.74389848395,7013.070800554786,18710.0687990739,1.9660383984119087,176.8159084672822
6493,14809.961363237977,393.59215241597065,12556.309833321135,2.6136238637248135,1668.0252581037964
13597,19016.485966419572,5508.874834337549,9029.171853057911,1.398945839423413,123.87042781523881
3372,12243.66031232883,9927.468150937015,17945.855537386873,0.5800878338493414,73.50925585361882
4207,45351.52280811532,7546.9360497689695,12281.119123868855,0.7863148180318833,184.67026791083777
8908,44358.09858279453,8364.706013308689,14285.0760652057,1.5709430893213097,163.5266599427762
5125,30437.637068372234,4986.424013151683,12533.351299955219,1.4808943861283035,206.86328328641434
2664,1295.9750225229482,8336.753913015129,3388.7809787528367,1.6176708477475508,12.925142882239397
10978,47355.54757225065,8187.865827506341,2477.0024453579563,1.8473536600122138,151.9765249298748
12365,23636.906482852486,5347.133624607987,12491.487210157566,1.5196085166931677,163.29583379611876
19872,24702.593350624826,5727.092386529008,18280.13100875691,0.6156176019582067,177.07157749579585
14087,38761.073663186464,615.1820774246785,19273.135220979602,2.499292738160186,2265.3635583626524
8499,30878.488569155426,8545.523620880937,19908.36939376453,2.836800657066826,144.94869960566422
15633,6509.510687070773,1425.8692011489045,16879.951590808843,1.947570038783005,396.84621085605363
13551,5715.367759625505,3077.8242266355605,7277.74161280333,1.6699247497681586,105.74503614323439
15210,12980.744457682064,7470.475551713579,12270.379825910872,0.7850666612921917,77.7523657228626
17173,3993.7137907631086,3079.897783293878,12181.105584099425,2.8080287714043815,130.21525089378343
662,41732.48186544558,5104.702850173234,10751.040864738885,1.4041640789708962,242.24613262512452
15362,2453.081706822016,1625.8347942115674,14841.29510037503,2.438508180742904,259.10894160624747
8130,47325.966595652964,2986.1867208911704,3399.7123143035515,0.9834409645335314,410.57639945682286
2063,6000.350507185876,7369.508804862053,3773.7875314497637,2.7724167697487365,25.054057810509402
511,42952.915060110776,4240.911952114307,18893.410307038735,2.2800130264023393,351.3728304224099
4790,12243.539501330373,5675.069202856009,16797.18144096458,1.2834188314250596,121.68209638470945
1789,33206.37097500151,3634.728522623157,16370.407791290405,2.3962315932183746,334.45731946735214
17751,17434.800950138884,9313.276524159339,9662.14401527697,1.2607107076144315,69.77773199385419
2298,3830.339471912781,8576.558222327816,11355.361798123049,1.0368366299959444,40.36075490294262
15172,36656.097573674524,1216.1771238539575,12497.959946075676,2.519220671938835,968.3963638889068
13602,40489.484715619015,9779.055311918879,5879.494348338203,2.8248636857967497,113.3163209945718
17636,15287.627804130798,8112.875708269652,5894.259758464519,0.6296875165053601,63.17347446005512
3816,39336.60427073468,1667.8812772418141,3597.5155678699934,0.7175867674563845,614.9861320440325
11791,23145.789420756944,512.0921120596228,11203.868463571476,2.7155510709252977,1609.5487713768985
2912,36610.38673901362,8940.926629321448,3270.3236485876296,2.8681061451549414,111.07340781619486
5542,32442.055853526017,7601.7966221632605,4022.9119556043734,2.2656875864430215,116.99263811331134
5567,46528.6652234141,2828.0570182584697,18050.662632645875,1.5763348340490557,548.7845730668719
9563,16735.80978475069,9524.836025423954,10519.221591842275,1.7933601257223897,69.13238916390979
3567,5947.1558094630855,9070.82292517188,12381.390192671055,1.4274784446766868,49.193267568473864
14790,39519.80001856343,2210.945881873317,2685.905703253406,2.8596192887479748,457.9700407820451
19031,40733.307347206435,4051.8268644422424,4121.269797531087,2.2037399584405977,268.21594704284377
2511,1792.4786321024867,568.8011864905395,1964.6626307976667,2.870003507414868,158.30157088213397
14879,6743.469897014744,3151.679421660329,5430.311260304877,2.759995150650291,89.61121187512946
11941,41694.03801355551,5010.159458292528,17630.987997534903,2.213479180128263,286.5849497953451
